,genome_region,unique_name,protein_length,gromiha_rate,To,k_f_15C,k_f_16C,k_f_17C,k_f_18C,k_f_19C,k_f_20C,k_f_21C,k_f_22C,k_f_23C,k_f_24C,k_f_25C,k_f_26C,k_f_27C,k_f_28C,k_f_29C,k_f_30C,k_f_31C,k_f_32C,k_f_33C,k_f_34C,k_f_35C,k_f_36C,k_f_37C,k_f_38C,k_f_39C,k_f_40C,k_f_41C,k_f_42C,k_f_43C,k_f_44C,k_f_45C,k_f_46C,k_f_47C,k_f_48C,k_f_49C,k_f_50C,k_f_51C,k_f_52C,k_f_53C,k_f_54C
36,b0033,EG10135,1073.0,-6.21,25.0,0.00015520524474704474,0.0002021065778246729,0.00026270241011902047,0.0003408516211614597,0.0004414610602167812,0.0005707594290556833,0.0007366399336007569,0.0009490882631444528,0.0012207162714050995,0.0015674263886296105,0.002009237464070073,0.0025713096342033013,0.003285214186286345,0.004190504540742814,0.0053366567692786785,0.006785462927332475,0.00861397841974509,0.010918146243753228,0.013817246983085608,0.01745935471370092,0.022028016534486782,0.027750418447350312,0.034907354187629754,0.04384537800596658,0.054991599278522034,0.06887166846797062,0.08613161306641495,0.10756431188092735,0.13414155007032152,0.167052780032124,0.20775192962193387,0.2580138551553733,0.32000233906025133,0.39635188890218154,0.4902660150863402,0.6056351596214687,0.7471780304207354,0.9206107791864554,1.1328492627330633,1.3922505670039607
37,b3041,EG10465,217.0,-9.74,25.0,4.548276639435609e-06,5.922716259327557e-06,7.698472026606722e-06,9.988628081281013e-06,1.293697922822737e-05,1.6726057048796997e-05,2.1587171278472642e-05,2.7812951701843994e-05,3.577298763105409e-05,4.593329844657021e-05,5.888053484147973e-05,7.5352012498439e-05,9.627292533432998e-05,0.00012280238300692024,0.00015639027763498503,0.000198847420204402,0.00025243191287113427,0.000319955357097235,0.00040491326035344596,0.0005116449209778263,0.000645529171260917,0.0008132236778747757,0.0010229570776094815,0.0012848851136234483,0.0016115241902511055,0.0020182784500766,0.002524079674403795,0.003152163109966705,0.003931006839085202,0.004895467664196654,0.006088152818786137,0.007561074317859044,0.009377641623416904,0.0116150587580211,0.014367204324574516,0.01774808739882892,0.021895989319180843,0.02697842143034988,0.03319805233443153,0.04079978573189081
38,b3256,EG10276,449.0,-10.2,25.0,2.8712526577168788e-06,3.7389139114914143e-06,4.859919485789345e-06,6.305657548763879e-06,8.166903409042686e-06,1.0558886268721299e-05,1.362762818085651e-05,1.7557861542648e-05,2.2582902042405816e-05,2.899694009350823e-05,3.71703186841266e-05,4.7568493146297645e-05,6.0775523268671435e-05,7.752313602154578e-05,9.872662458725282e-05,0.00012552912432628146,0.00015935613819957506,0.0002019825842278112,0.0002556151191100164,0.0003229930709199827,0.0004075120085146532,0.0005133748079813343,0.0006457760731504198,0.0008111269585857848,0.0010173288656443067,0.0012741061776124143,0.00159341021840755,0.0019899090192922147,0.002481580327890345,0.003090428673515315,0.003843351305846549,0.004773182559326813,0.005919951790288063,0.007332396635540649,0.0090697811217602,0.011204077313908167,0.013822579959393086,0.017031036230573313,0.020957387501409484,0.025756237472729288
39,b0908,EG10073,427.0,9.71,25.0,1273.1352559620304,1657.8628519273952,2154.9252455599753,2795.9764933184124,3621.2670571305734,4681.890441188753,6042.593933891594,7785.289284510339,10013.430442929277,12857.463674903276,16481.60187676944,21092.23148118768,26948.329038522385,34374.34785006025,43776.13587099146,55660.56801037834,70659.72311790958,89560.6133370459,113341.68702334554,143217.58306935534,180693.92251967482,227634.29258207147,286342.0200848044,359659.85969969054,451091.3528555591,564948.3650272808,706530.204094928,882340.7866280349,1100351.5825915681,1370319.5675635608,1704171.1865272697,2116465.432984288,2624951.6278391033,3251240.4097614842,4021609.8987100585,4967973.055427082,6129037.034536307,7551690.936161289,9292664.93813843,11420511.496726468
40,b3958,EG10065,334.0,10.9,25.0,4184.898974329677,5449.52982498911,7083.41427799563,9190.601787471884,11903.39889040945,15389.754084258173,19862.496963942245,25590.878101155038,32914.95903039076,42263.52722038555,54176.36379669904,69331.87772358645,88581.3459529035,112991.2728339831,143895.7135533857,182960.8070991842,232264.24797977455,294393.00902190874,372563.32942753733,470767.82587410754,593955.597002763,748252.4053024758,941229.4731048777,1182231.165868899,1482773.908784532,1857031.1538229885,2322422.1563289915,2900325.818232645,3616945.0086510084,4504351.698647532,5601749.081397566,6956993.750838611,8628429.166159622,10687091.251611538,13219358.32147573,16330130.869280012,20146642.455579404,24823021.360221144,30545744.28466277,37540148.71959233
41,b4013,EG10581,309.0,6.98,25.0,83.03297704529301,108.12463756988038,140.5426938033363,182.35160082300823,236.17646516464563,305.34956887832544,394.09368412134455,507.75103699664703,653.0688206290483,838.5546478109409,1074.9183669957763,1375.6203547187722,1757.550877635397,2241.870549586047,2855.0484859214885,3630.142708161363,4608.376949896614,5841.079584083938,7392.0643174497945,9340.549035769365,11784.729274080815,14846.146866309353,18675.023152067573,23456.76057175213,29419.857608674112,36845.531066249125,46079.39804014819,57545.63934909708,71764.14860182174,89371.26881483076,111144.83425819814,138034.37214638066,171197.4805808607,212043.590064955,262286.54091617925,324007.6737653501,399731.4417421031,492515.9186496743,606061.0063893001,744837.6474631812
42,b2913,EG10944,410.0,3.01,25.0,1.5671173402769079,2.040683117437628,2.65252313413134,3.4416007452208848,4.457460723381379,5.762994671072416,7.437900796249717,9.58300524606006,12.3256507187946,15.826405075630317,20.287399925241033,25.96267878413815,33.17101897067852,42.31179391527763,53.88456669665477,68.51325567354131,86.9758942254472,110.2412249673068,139.51363162612807,176.28822767219702,222.41829997022688,280.1977601959287,352.4618007579537,442.70960221822213,555.2537154229893,695.4016669080006,869.6764378187684,1086.0837764747275,1354.4358601375593,1686.74266618036,2097.6845976895997,2605.1824930573357,3231.0842026492733,4001.9905188284056,4950.24749223169,6115.13716608632,7544.304637737295,9295.466258632348,11438.451879911088,14057.643535939902
43,b3607,EG10187,273.0,-4.74,25.0,0.0006750241045310895,0.0008790090305149981,0.0011425545537315188,0.0014824438486436234,0.0019200179565056373,0.0024823669659418813,0.0032038202855265326,0.004127808026038051,0.005309182104862135,0.006817105930456959,0.008738646185473337,0.011183230219630169,0.014288168984914393,0.018225489607381604,0.02321037515673716,0.029511573811932822,0.0374642176475114,0.04748558531859365,0.060094456131578995,0.07593483906110737,0.09580502359970089,0.12069309509041158,0.15182029151436277,0.19069385879672904,0.23917139604538823,0.2995390807245202,0.37460663830487023,0.4678224851567612,0.5834131434424689,0.726551821327937,0.9035619929353071,1.1221629257228203,1.3917654182631176,1.7238275634399614,2.1322821812823043,2.634049718888831,3.249652946535904,4.003952752078879,4.927027823005651,6.055225091178145
44,b2414,EG10192,323.0,9.73,25.0,1298.854294167765,1691.353903116901,2198.4576231777637,2852.4589651667425,3694.4215042793426,4776.4709019592065,6164.662428593726,7942.562560553359,10215.715156141117,13117.201670481607,16814.55232046761,21518.322821262107,27492.721396582365,35068.75573917716,44660.47247677864,56784.98607083813,72087.14421081061,91369.857740072,115631.34098210982,146110.77016274896,184344.1818892623,232232.81032827098,292126.5125964845,366925.47081945784,460204.0026577217,576361.0790467543,720803.06098702,900165.2528781794,1122580.1590604747,1398001.859093224,1738597.7281301,2159220.87085087,2677979.1682268567,3316919.8227877915,4102851.807728851,5068332.768363505,6252851.7957075285,7704245.212539623,9480389.222308438,11651221.132751267
45,b0754,EG10079,350.0,-14.3,25.0,4.7584338292786394e-08,6.196380661027704e-08,8.05418681166817e-08,1.0450161575032985e-07,1.3534743923560256e-07,1.7498899473563306e-07,2.2584625833723034e-07,2.909807400953739e-07,3.7425910517856487e-07,4.805568758140311e-07,6.160116261320549e-07,7.883371962644999e-07,1.007213019503885e-06,1.2847657694116703e-06,1.6361643027960915e-06,2.080353430926806e-06,2.6409575516597786e-06,3.347391805216435e-06,4.236226396792863e-06,5.352859321374954e-06,6.753564239433151e-06,8.507994052116212e-06,1.0702237242545994e-05,1.3442543794260126e-05,1.685986106716517e-05,2.1115348108949425e-05,2.640707033151797e-05,3.297811625576712e-05,4.1126425257523164e-05,5.121667125846519e-05,6.369461364673044e-05,7.910440518907171e-05,9.810943941452001e-05,0.00012151742935778215,0.00015031053849595466,0.00018568153649963816,0.00022907713088191308,0.00028224983520492853,0.00034731998032978953,0.0004268497632062244
46,b1262,EG11026,453.0,-13.6,25.0,9.582309007028926e-08,1.2477978332662188e-07,1.6219140498469715e-07,2.1044041165226524e-07,2.7255627220988934e-07,3.5238456192641657e-07,4.5479851419867235e-07,5.859632531888197e-07,7.536652863488096e-07,9.677227097640544e-07,1.2404950799567113e-06,1.5875161633773143e-06,2.028277945025454e-06,2.58720054661813e-06,3.29483029462216e-06,4.189317354024333e-06,5.318235419969457e-06,6.740819310719053e-06,8.530712375999495e-06,1.0779334951127345e-05,1.360000827223424e-05,1.713299605759166e-05,2.155165922316827e-05,2.7069958960981666e-05,3.3951590871579794e-05,4.252108942357833e-05,5.3177309376457384e-05,6.64097708973269e-05,8.28184502109191e-05,0.00010313771041435917,0.00012826520068238883,0.0001592967101223341,0.0001975681492493995,0.00024470605237408513,0.00030268825385757267,0.00037391669685342286,0.0004613046925330192,0.0005683813698270183,0.0006994165507477033,0.0008595698663396625
47,b1479,EG10948,565.0,9.94,25.0,1602.3680457953633,2086.586201897511,2712.1889354590394,3519.0160422531044,4557.726754061784,5892.627355768832,7605.208785195686,9798.56517078847,12602.903654898795,16182.403908901,20743.744285755507,26546.682751657383,33917.16719546676,43263.55454540472,55096.64504190346,70054.39145054184,88932.32821781425,112720.98883529493,142651.848413005,180253.65147316462,227421.3726774567,286500.5229040819,360390.0693219579,452667.9029892605,567743.5811831024,711044.0178329706,889238.9218893433,1110514.1228112166,1384902.51277565,1724684.221342038,2144869.87228473,2663783.414969394,3303764.144862661,4092011.212008882,5061598.258448915,6252690.936889839,7714006.072525454,9504558.287236849,11695748.183412218,14373855.8831795
48,b2942,EG10589,384.0,-2.63,25.0,0.005567761687111472,0.0072502785750534595,0.009424065640026498,0.012227554554523165,0.015836771376074307,0.02047516169207524,0.026425882747604306,0.03404715657538032,0.043791415024924916,0.0562291345772683,0.07207846223876642,0.09224198119303799,0.11785226530309303,0.15032823581213903,0.19144477459947234,0.24341858148989115,0.3090139066964421,0.39167256524948557,0.4956735740416754,0.6263288744853066,0.7902229509296841,0.9955057696941036,1.252250396312821,1.5728889588519466,1.9727433829633638,2.470670611991104,3.089845939561436,3.8587127359466393,4.8121323757359855,5.99277472809778,7.452797333348539,9.255870572024401,11.479616981433534,14.218545676342865,17.58757791812648,21.726277637098097,26.803921594326106,33.02556839139152,40.63931430021941,49.94495758476279
49,b3640,EG10251,151.0,2.96,25.0,1.4906881257166757,1.941157827388496,2.5231580543545564,3.2737518962376537,4.240067798636558,5.481930104364834,7.07515009390994,9.11563656519693,11.724521639835666,15.054542192006835,19.297971755502637,24.696463998332348,31.553249285580435,40.2482233756219,51.25658536832868,65.17182476501223,82.73402980950618,104.8646969819038,132.7094715217249,167.69054935487293,211.57083147910367,266.5323541775593,335.2720358934698,421.11840013897466,528.1736721736874,661.486527409727,827.2618174481686,1033.1148456556054,1288.3792437617656,1604.4792556315256,1995.379312644267,2478.1262435902363,3073.5023665993817,3806.811138082415,4708.8210731716,5816.89840723915,7176.364558812833,8842.121019664553,10880.591998906812,13372.044170528145
50,b3926,EG10398,502.0,-2.7,25.0,0.005191346587771814,0.0067601149359763,0.008786940561148636,0.011400896299200144,0.014766107758314993,0.01909091422326583,0.02463932975942529,0.03174535837625454,0.040830844734176176,0.05242769757850444,0.06720551273974958,0.08600585320026868,0.10988472383051935,0.14016511802860143,0.17850192468983395,0.22696198103144527,0.28812265686875377,0.3651930792653269,0.46216297712714816,0.583985171798744,0.7367989957946733,0.9282034273434896,1.1675905304968401,1.4665519446318454,1.83937373853538,2.3036380096437354,2.8809532585085496,3.597839907788993,4.486802487705528,5.5876261205668785,6.9489421746256586,8.630116519204822,10.703523928375924,13.25728411667243,16.398548957975333,20.257446998390925,24.99181084379307,30.79283586701446,37.89184549873973,46.56836978749719
51,b0888,EG11032,321.0,25.5,25.0,9170318383.087942,11941488633.25627,15521799825.2719,20139254266.417297,26083773667.06563,33723381533.405125,43524448776.363464,56076980909.192535,72126150649.38976,92611554778.4087,118716009132.16965,151926103048.748,194107229391.52872,247596406210.48685,315316932461.3228,400919798307.67633,508957830535.01056,645099831333.1112,816393506670.2637,1031587829063.7037,1301527698360.9514,1639636423632.9385,2062504732578.493,2590608819933.0073,3249184488585.644,4069289851996.416,5089095513204.313,6355448800802.559,7925767744193.478,9870331264715.219,12275044844258.002,15244776056884.906,18907372217337.65,23418493485159.84,28967419613151.59,35784017780925.586,44147093347096.305,54394385742581.15,66934519102367.15,82261272737718.72
52,b0425,G6239,303.0,3.79,26.0,2.6713334501177126,3.4785812986654734,4.521533642250473,5.86660804291406,7.598259317869942,9.823693505277411,12.678765453624672,16.33534503672225,21.01050266839972,26.977944910094358,34.58222855643718,44.256400275983644,56.54385301818262,72.12536516276194,91.85249997708411,116.78879874104278,148.26050968032976,187.9189670539172,237.81718275443427,300.50375127589047,379.13781524732303,477.62961344501895,600.8120604977013,754.6499159309124,946.4944233528045,1185.392877951764,1482.4644584138077,1851.355892223395,2308.793174724935,2875.248706719148,3575.7469396738293,4440.836023252358,5507.7581549565275,6821.85747374299,8438.271578325597,10423.961272062717,12860.143155014004,15845.201449138121,19498.169243005843,23962.88551101846
53,b1092,EG11317,309.0,-8.4,26.5,1.2005629418202704e-05,1.563359975559311e-05,2.0320884054517223e-05,2.6365979171177607e-05,3.414844582196673e-05,4.415009430483802e-05,5.698148971623931e-05,7.341505753267989e-05,9.442636557253865e-05,0.00012124551842863669,0.00015542103906417102,0.00019889914569582863,0.0002541219798612972,0.0003241491270056573,0.00041280772185582127,0.0005248775804534,0.0006663191884552862,0.0008445540480921086,0.0010688088996545573,0.0013505377535100022,0.0017039385734812656,0.002146584934174962,0.0027001971423688564,0.0033915822941329647,0.004253778685947466,0.005327447087161117,0.006662559821046856,0.008320448636713879,0.010376284270240345,0.012922074725083681,0.016070286039769666,0.019958209110818227,0.024753219531832748,0.030659105013620017,0.03792366748339316,0.04684784525741901,0.057796645707906984,0.07121223172147909,0.08762956726896486,0.10769510007199944
54,b0758,EG10366,348.0,18.1,27.0,3428252.6935470183,4464233.286318747,5802704.970180939,7528904.646560871,9751217.3074494,12607225.697923861,16271278.98066201,20963946.15943406,26963804.29876479,34622114.39770599,44381063.02013332,56796400.10727612,72565488.37232184,92562003.96150663,117878799.60908295,149880769.78651157,190269953.6202967,241165589.0217587,305202406.4287918,385651141.6375813,486566076.68724096,612965411.9887406,771051462.9411076,968479096.7826122,1214682523.4953356,1521272578.8952007,1902519048.0884771,2375935443.0085545,2962987050.4354105,3689947102.258292,4588930699.32514,5699141774.174492,7068375057.895986,8754822898.774658,10829246070.347841,13377578642.158697,16504049843.958744,20334920953.207546,25022952946.448856,30752741405.11656
55,b3916,EG10699,320.0,-6.51,27.5,6.225101230255043e-05,8.106258962508186e-05,0.00010536687075802044,0.00013671160724528484,0.00017706487906024888,0.00022892494578936282,0.00029545768020834755,0.0003806682257516722,0.0004896150497556513,0.0006286764313986368,0.0008058816974801552,0.0010313222851027657,0.0013176610691238804,0.0016807624648563393,0.002140470747237308,0.002721569988542006,0.003454966212355823,0.004379141035141266,0.005541936506935073,0.00700274341146505,0.008835180347958127,0.011130368970342544,0.014000932368781962,0.017585869408651998,0.022056488676033492,0.02762362243675692,0.03454638477826314,0.0431427901365587,0.05380261019735786,0.0670029204354772,0.08332687434533266,0.10348634608117158,0.12834920352177034,0.1589721169049515,0.19663997686678217,0.24291319429249522,0.29968438785508406,0.3692462392904271,0.4543726180533852,0.558415453782187
