,genome_region,unique_name,protein_length,Dill_Keq_20C,Dill_Keq_21C,Dill_Keq_22C,Dill_Keq_23C,Dill_Keq_24C,Dill_Keq_25C,Dill_Keq_26C,Dill_Keq_27C,Dill_Keq_28C,Dill_Keq_29C,Dill_Keq_30C,Dill_Keq_31C,Dill_Keq_32C,Dill_Keq_33C,Dill_Keq_34C,Dill_Keq_35C,Dill_Keq_36C,Dill_Keq_37C,Dill_Keq_38C,Dill_Keq_39C,Dill_Keq_40C,Dill_Keq_41C,Dill_Keq_42C,Dill_Keq_43C,Dill_Keq_44C,Dill_Keq_45C,Dill_Keq_46C,Dill_Keq_47C,Dill_Keq_48C,Dill_Keq_49C,Dill_Keq_50C,Dill_Keq_51C,Dill_Keq_52C,Dill_Keq_53C,Dill_Keq_54C,Dill_Keq_55C,Dill_Keq_56C,Dill_Keq_57C,Dill_Keq_58C,Dill_Keq_59C,Dill_Keq_60C,Dill_Keq_61C,Dill_Keq_62C,Dill_Keq_63C,Dill_Keq_64C,Dill_Keq_65C
27,b3939,EG10582,386.0,8.803295786376869e-09,1.0246388274490705e-08,1.224448387407386e-08,1.5017520626826862e-08,1.8896891075778392e-08,2.438739825113322e-08,3.226818033985213e-08,4.375931625405157e-08,6.080075689589074e-08,8.652614940466607e-08,1.2607975543043788e-07,1.8804624921819938e-07,2.869915654486169e-07,4.480480106598527e-07,7.153173222491064e-07,1.167512274225881e-06,1.947530929269889e-06,3.3192580827514465e-06,5.778389768766106e-06,1.0272094831276808e-05,1.8641317038557774e-05,3.452552702914204e-05,6.524281411974423e-05,0.00012575865625781904,0.0002471961968315086,0.0004953724776783908,0.001011806041287363,0.0021058559734281595,0.004464967700218835,0.009641842385885786,0.021200645375718436,0.047455031184344736,0.10810799441833781,0.25059672790323445,0.5909300862630693,1.4172367255315228,3.4561940463308427,8.568571747095374,21.591352790140757,55.28663542151155,143.82634109152838,380.05372850846254,1019.8855142780578,2778.8844819236365,7686.279784846337,21577.626382988863
28,b1676,EG10804,470.0,4.2590674180181954e-10,5.008217987647438e-10,6.08054280277875e-10,7.619082389328346e-10,9.848675620175248e-10,1.3127569116260326e-09,1.8036046811768166e-09,2.553118198287253e-09,3.722182444949014e-09,5.586616083946999e-09,8.628877070234342e-09,1.3710282497198654e-08,2.2400621385367766e-08,3.7621195282701504e-08,6.492376552525512e-08,1.1508414261921195e-07,2.094654297366168e-07,3.9132807207484753e-07,7.501538778121222e-07,1.4749984370608953e-06,2.97384213731911e-06,6.14589084576169e-06,1.3015171058348985e-05,2.8234012705025225e-05,6.272123815492765e-05,0.00014263940686967406,0.00033198071547587923,0.0007905003903893709,0.001925203219393183,0.004794105033259638,0.012203039831492483,0.031741896579652346,0.08434875617711861,0.22892003616671028,0.6343490537486719,1.794295179677691,5.179215451439552,15.25188684931659,45.80989515762057,140.30053849606492,438.03966113214665,1393.8397638419842,4519.083304432076,14925.200113892759,50201.64927859173,171925.75147036786
29,b4226,EG10755,176.0,1.7099060261424438e-05,1.939946584162325e-05,2.2281058438084178e-05,2.5902229994339593e-05,3.0473453522928326e-05,3.627591392873743e-05,4.3687508694649037e-05,5.32193471962936e-05,6.556730130367196e-05,8.168527049410787e-05,0.00010288997154634545,0.00013101178242373628,0.00016861328982496955,0.0002193079941737361,0.00028822811793733825,0.0003827157862276816,0.00051335096144731,0.0006954902834391534,0.0009515859443126461,0.0013147030489175828,0.0018338900634480271,0.002582432638391492,0.003670622286922829,0.00526563915493098,0.007622715115476422,0.011134295635205608,0.016408100110677396,0.024391870501364144,0.03657401824745623,0.0553084179119452,0.08434351838101686,0.12968977600606996,0.20105071871013017,0.3141986910448831,0.4949434895064478,0.7858029711644988,1.257284228674031,2.027078627856082,3.292920478508825,5.389174154167603,8.884866916863958,14.754529540981862,24.67766782466405,41.56677403156095,70.50366575263708,120.40943355629355
30,b2750,EG10185,201.0,6.942321930621102e-06,7.900319539308429e-06,9.116772867630087e-06,1.066623366695463e-05,1.2649481056905335e-05,1.5203563747050374e-05,1.8516112160940004e-05,2.2845872856363436e-05,2.855237706855546e-05,3.6139115284810026e-05,4.631682685091582e-05,6.009696448943902e-05,7.893075303858604e-05,0.0001049176419596631,0.00014112014438270095,0.00019204296808901693,0.00026436771993384035,0.0003680880987528652,0.000518277270745413,0.0007378604958840206,0.0010619979775428003,0.0015450659284132803,0.00227186080799522,0.0033757182284268224,0.0050680361091987505,0.0076867437998514145,0.011776475082063602,0.018222178278741855,0.028473445016796096,0.04492395636007395,0.07155805755660606,0.11506063190197337,0.18673619644384468,0.30585138099620907,0.5054986027414914,0.8429565356562724,1.4181265037909299,2.4065722766105946,4.119146783136947,7.11035068772062,12.376613261543868,21.721608855925144,38.43390462161014,68.55245427901193,123.24569454887768,223.31384584769708
31,b2763,EG10190,570.0,1.1572962320283096e-11,1.3775353902839918e-11,1.7043689725866355e-11,2.190778262635277e-11,2.924030976498679e-11,4.050349130830876e-11,5.819845387220993e-11,8.670093298582601e-11,1.338497309847775e-10,2.140345516087677e-10,3.543376389100576e-10,6.070369501840571e-10,1.075666992979874e-09,1.970646939812122e-09,3.730906501046785e-09,7.296315739007007e-09,1.473291013510491e-08,3.070321394214535e-08,6.600957504909501e-08,1.463450095331792e-07,3.344409743451157e-07,7.875114870681816e-07,1.909932284833336e-06,4.7690621686095094e-06,1.2255602555801804e-05,3.240098070385133e-05,8.809290627157536e-05,0.0002462197189772886,0.0007072059952146004,0.002086673922117596,0.006322594758306581,0.0196660405748525,0.06277261158299358,0.20554556154768688,0.6902170301090605,2.3760739498871026,8.382817309574106,30.299595670115167,112.16655929978872,425.14252609266225,1649.3658877299024,6547.557802538254,26588.382814135355,110414.70382211616,468768.2824422109,2034049.3314969393
32,b0174,G6092,253.0,1.064761554679433e-06,1.2193905326166153e-06,1.4210331037930796e-06,1.6847399924969214e-06,2.0315469311018172e-06,2.4910683024479845e-06,3.105347821447925e-06,3.93462400595558e-06,5.066039718097227e-06,6.626920301251864e-06,8.80520681403193e-06,1.1881199072435186e-05,1.6277342062527338e-05,2.2637067334789464e-05,3.1950860410942334e-05,4.5759812738182825e-05,6.648750568629186e-05,9.798645599749221e-05,0.00014644669796784625,0.0002219213906016424,0.0003409137404044316,0.0005308068075997617,0.0008375237399305859,0.001338904451397933,0.0021682937810528166,0.003556543250678131,0.005907529783292784,0.009935256353144765,0.016915158832294545,0.02914918788230591,0.05083475660919989,0.0897037224170274,0.16014305021050246,0.2891925364865624,0.5281798077053106,0.975500586226883,1.8216314100133884,3.438886195616705,6.562017740764373,12.654882892416568,24.661510821042036,48.55819830619637,96.58910180132379,194.0700497983768,393.8190118602087,807.0237895270639
33,b1131,EG11314,456.0,7.055638336470002e-10,8.282558040574501e-10,1.0029409692635115e-09,1.2522333456560339e-09,1.6114367158321901e-09,2.136393131294932e-09,2.916846271190193e-09,4.099562598275714e-09,5.929019491145249e-09,8.82027079901801e-09,1.3491786534955064e-08,2.1212056834738892e-08,3.426585532728601e-08,5.6852284010288244e-08,9.684700786569402e-08,1.6932580460564306e-07,3.037439885429368e-07,5.588445325022327e-07,1.0542083157590544e-06,2.0383064094900915e-06,4.038105778475642e-06,8.194279155610084e-06,1.702669465959597e-05,3.6215972597237636e-05,7.882896357938186e-05,0.00017553144009833845,0.0003997393713853754,0.0009307288687487861,0.0022149650079812816,0.005386205990012655,0.013379756333143795,0.03394228721733899,0.08791072683110293,0.2323980096228662,0.6268971045508844,1.7251173446051837,4.841571327410024,13.854399878289058,40.41222141564852,120.1303682629124,363.8320336791759,1122.410036028088,3526.14791812524,11278.340911164845,36718.451063189226,121651.66413195459
34,b0522,EG10796,355.0,2.6919375877766884e-08,3.121409523436445e-08,3.708325862961888e-08,4.512347665665816e-08,5.62189950081711e-08,7.169352679820786e-08,9.355257515864836e-08,1.248748972972398e-07,1.704530722780814e-07,2.3785567000052765e-07,3.3921248319431676e-07,4.942564789766029e-07,7.355795086528552e-07,1.1178407076262884e-06,1.734129139639061e-06,2.745453762320109e-06,4.434654059936257e-06,7.306371363531439e-06,1.2275107201976668e-05,2.102409205210819e-05,3.6700003548483424e-05,6.527726948685014e-05,0.00011827598606732706,0.00021825448202903399,0.0004100686520396137,0.0007842835362109154,0.0015265483456350136,0.0030232094387157536,0.006090414092003665,0.012478099496670803,0.025994209392840806,0.05504732316160098,0.11847683421900766,0.2591050418124766,0.5756683011308243,1.299071091705325,2.9769329315563238,6.926172878679861,16.35759994397639,39.206930745284225,95.35408966282246,235.26990942667962,588.7928600172617,1494.3330484285807,3845.401722699705,10031.532821055167
35,b0032,EG10134,382.0,1.016904322110146e-08,1.1830252857697056e-08,1.4126534446690878e-08,1.7308140302523293e-08,2.175134888112826e-08,2.802806684511558e-08,3.701891380706432e-08,5.009938716851627e-08,6.945063035840819e-08,9.858571141285652e-08,1.4325402643239257e-07,2.130187963627012e-07,3.240502957341938e-07,5.041473678064419e-07,8.019038813284983e-07,1.3037007931799417e-06,2.1656951115595123e-06,3.6749827768442692e-06,6.368374134345812e-06,1.126666978692746e-05,2.034400856112848e-05,3.7482921603146673e-05,7.044820982365239e-05,0.00013503037480160779,0.0002638790931623399,0.0005256287708483567,0.0010669501895442244,0.0022064385428256627,0.004647458788637144,0.009968048584629094,0.021765667422485823,0.04837254093206187,0.10939315550171184,0.2516786780380043,0.5889383116395711,1.4014052992222437,3.3902605553855327,8.336502931291772,20.831650928626097,52.888488129811165,136.39746199247696,357.24843741108947,950.0922168884808,2565.1113574585333,7029.210994175304,19547.123055466986
36,b0033,EG10135,1073.0,1.538574612500478e-19,1.9470766943333835e-19,2.649101538666083e-19,3.8711327273064327e-19,6.069889302484395e-19,1.0202637042272531e-18,1.8366441355399118e-18,3.5376641860053795e-18,7.28435879079118e-18,1.6019879242628862e-17,3.7595529193147286e-17,9.406841105698897e-17,2.507317082194422e-16,7.113204234690565e-16,2.1461002727306636e-15,6.880292899708219e-15,2.341988397226889e-14,8.457408373439328e-14,3.237602491275212e-13,1.3128263766104105e-12,5.634525816207155e-12,2.557686624646676e-11,1.2270307889912204e-10,6.216768357118428e-10,3.324011346165669e-09,1.8743076193688598e-08,1.113771723234847e-07,6.969942034547436e-07,4.59033928271686e-06,3.17945160717504e-05,0.0002314540353539745,0.0017697003850520973,0.014202948609543006,0.11957112607928691,1.0552910708143912,9.757740124692363,94.46999689539267,957.0762146976867,10140.305110252842,112293.56219206957,1298999.503073774,15688007.606903888,197691979.33515403,2597968372.052168,35584969222.054,507755749402.61273
37,b3041,EG10465,217.0,3.899110587216094e-06,4.445819065142595e-06,5.1458904716385265e-06,6.0450850316560714e-06,7.205918911746889e-06,8.714344061698774e-06,1.0689392345136798e-05,1.3297200322261486e-05,1.6771559441505178e-05,2.1444263054995735e-05,2.7790277227217656e-05,3.649551798881e-05,4.8559375237359184e-05,6.54510651383495e-05,8.935003325919994e-05,0.00012351864270985092,0.00017288472150425553,0.0002449596932339546,0.0003512976265643279,0.000509833157165944,0.0007486588119799512,0.0011121786257050658,0.0016712161116902407,0.002539755148279868,0.0039028953616234564,0.0060639189403938485,0.009524184733940563,0.015119854436536264,0.024257783325641682,0.03932579615384054,0.06441201924676343,0.10657619334014322,0.17811444866791207,0.3006258581098846,0.5123717061057229,0.8816977899714069,1.5317050265198333,2.685944476437597,4.753701681298623,8.490378563221267,15.301372658989113,27.82214614757537,51.033712207529305,94.42349852832712,176.20174050248383,331.5881020845796
38,b3256,EG10276,449.0,9.081282995120775e-10,1.06513613875879e-09,1.2880771715985805e-09,1.6053752444071019e-09,2.061251407143659e-09,2.725395928250663e-09,3.7093655500851725e-09,5.194823814364715e-09,7.482995582161167e-09,1.1082773684158434e-08,1.6870464909845788e-08,2.638462775836473e-08,4.2380134683535904e-08,6.988847765640102e-08,1.1828439720504007e-07,2.053889045954643e-07,3.657677061309604e-07,6.67830128378169e-07,1.2497250560720703e-06,2.3961192329724363e-06,4.705519541007906e-06,9.461798853066174e-06,1.9474691271439355e-05,4.10170031824387e-05,8.837336936652103e-05,0.00019472091950600284,0.0004386407338703655,0.0010099124655355372,0.002375811689479751,0.005709139638944894,0.01401000505664716,0.03509903853296198,0.08974772834590346,0.23415676172892716,0.6232040223832541,1.6915351128066736,4.681095622581887,13.204434006591125,37.95678647622272,111.16025737849628,331.58485323513366,1007.2119896974705,3114.767368571984,9804.100296608665,31402.73947623667,102330.85804611219
39,b0908,EG10073,427.0,2.007421652316824e-09,2.348187765141493e-09,2.827907528397606e-09,3.5048020642880698e-09,4.468461858900188e-09,5.858437627444573e-09,7.895328669968428e-09,1.0933550012350393e-08,1.555231781837621e-08,2.2715105155996644e-08,3.405376931777646e-08,5.238342036195586e-08,8.265143946272315e-08,1.3371705687836676e-07,2.217466740970191e-07,3.7680580903365245e-07,6.558833383276964e-07,1.1690809506274378e-06,2.133212058525613e-06,3.98345051595496e-06,7.610045196270109e-06,1.4869140295150769e-05,2.9704729499788497e-05,6.065668103604706e-05,0.00012656656787105947,0.00026978792807024485,0.0005873091696866584,0.0013053626117259872,0.0029613978506569977,0.0068556133501858066,0.016190649906443196,0.03899749644280863,0.09577481715037758,0.2397713883368225,0.6117382345805752,1.590188042831727,4.2105592933239695,11.353633568428139,31.169550169784916,87.10137226728473,247.6953750475428,716.6552040255362,2109.135441407889,6312.541709156137,19209.439135131757,59421.29257240081
40,b3958,EG10065,334.0,5.7398121796297855e-08,6.638541084830229e-08,7.855564945200928e-08,9.507721358632047e-08,1.1766199541735331e-07,1.488419099433741e-07,1.9240396913850728e-07,2.5408267064612595e-07,3.4267519276319423e-07,4.718599811582274e-07,6.632001184085112e-07,9.511673605282046e-07,1.3916559773435638e-06,2.0766002975531285e-06,3.159404238161601e-06,4.899769229946806e-06,7.743775404975746e-06,1.2468859951229121e-05,2.0449816351043422e-05,3.415341335697943e-05,5.807052825210664e-05,0.0001004964795279372,0.00017697718325485138,0.00031706951744670133,0.0005777811395052293,0.0010706467074976143,0.0020170035649758515,0.0038623344595446916,0.0075159218766085835,0.014859752124936319,0.02984330216618564,0.06086933438073896,0.12606026709443624,0.2650322730783897,0.5655542460467186,1.224672724164857,2.690621358637185,5.996385470095654,13.553445739195322,31.063690555895224,72.18061429528794,170.00998230700785,405.82407176069387,981.600981664257,2405.42193762002,5970.806306310239
41,b4013,EG10581,309.0,1.4137257725812056e-07,1.6301131919106887e-07,1.9198712543300024e-07,2.3088860889703e-07,2.8345568744170137e-07,3.5513886112016024e-07,4.5396409362622924e-07,5.918843176049312e-07,7.869147832858875e-07,1.0665454838197227e-06,1.47325812133506e-06,2.0735511742525815e-06,2.972880450409243e-06,4.340690826162371e-06,6.452864269321118e-06,9.764580561492255e-06,1.5036913547430621e-05,2.355949831310961e-05,3.754700215859493e-05,6.085377509954286e-05,0.00010027793554475073,0.00016797043026048033,0.00028594022611149464,0.0004945832421210587,0.0008690271597610647,0.0015508383357811205,0.0028102803417060164,0.005170049405128906,0.00965416947964623,0.018294679435765987,0.03517548115127191,0.06860843896808429,0.13572359179838195,0.2722655461441479,0.5537451350517124,1.1416382988283247,2.385454182334888,5.050812289725576,10.834869787029369,23.544216822666094,51.81669156486968,115.48027233380147,260.5717981756259,595.193660433094,1376.0404767466982,3219.4215387227437
42,b2913,EG10944,410.0,3.7054119692708025e-09,4.325452018817757e-09,5.192417300513574e-09,6.4074498823065705e-09,8.124850008232626e-09,1.0582771659265591e-08,1.415400347347353e-08,1.9431181634389798e-08,2.737195068188543e-08,3.9550118720057214e-08,5.8597148008115726e-08,8.899081191419944e-08,1.3848712507718378e-07,2.2076328582975353e-07,3.60377195885894e-07,6.022303062987694e-07,1.0299274835289258e-06,1.8020021383652827e-06,3.2246041729913677e-06,5.899833368291558e-06,1.1033593237719542e-05,2.1085388623977002e-05,4.116319028719825e-05,8.206847794000802e-05,0.00016705619896951297,0.0003470949903583273,0.0007358952636006026,0.0015916575850114438,0.0035110334462500133,0.007896948729136335,0.018105546492776597,0.04230409776969004,0.10070795427455734,0.24420200614458196,0.6030229928261275,1.5160525418119624,3.87961262063217,10.103122517692707,26.768056337282907,72.13967999034386,197.71120816354411,550.9256026261753,1560.5058519764752,4492.169277516921,13139.34890290703,39041.689312508024
43,b3607,EG10187,273.0,5.177002403088214e-07,5.943287333373829e-07,6.952299118197398e-07,8.28460937497379e-07,1.0054203855732142e-06,1.2423594417059404e-06,1.5626591887258512e-06,2.0002938849772016e-06,2.6051489521749788e-06,3.4512685946784896e-06,4.6497773969263335e-06,6.369333913124619e-06,8.868844604523263e-06,1.2550337630174519e-05,1.8045324278136225e-05,2.6357357371353906e-05,3.90998667207782e-05,5.889719574787085e-05,9.006807887067778e-05,0.000139802982490128,0.00022021394621313042,0.00035194183573288647,0.0005705723791154443,0.0009381702586158052,0.0015642354834911336,0.002644184899491521,0.004530764991531008,0.007867979612876677,0.01384490407380306,0.02468174540902091,0.044570367206592465,0.08151307503422323,0.1509546164670911,0.28302965366172617,0.5371718786956667,1.0318599283644205,2.005791150465558,3.944940483463331,7.84907032531908,15.796219964925857,32.149956802868225,66.16614961233252,137.67543034869976,289.5875369659335,615.6653683614586,1322.7886113009502
44,b2414,EG10192,323.0,8.533818045761156e-08,9.85681255674364e-08,1.1639627550913268e-07,1.404817512683263e-07,1.732406299843845e-07,2.1822341014542607e-07,2.8070446236324844e-07,3.6861264740626674e-07,4.94017669598197e-07,6.755325646954314e-07,9.422446159216646e-07,1.340227050723601e-06,1.9434614649925846e-06,2.8723907944199467e-06,4.325835728128272e-06,6.6366044122616184e-06,1.0369632575229291e-05,1.6497420154833144e-05,2.6717707352946146e-05,4.403617765375097e-05,7.384916753689449e-05,0.0001259815427437177,0.00021857213215523767,0.00038557764821164865,0.0006914521893414237,0.0012602338375545777,0.002333917910797749,0.004391102726383809,0.008391210739586074,0.016283561179709485,0.03208188451964738,0.06416073142836838,0.13022433740171457,0.2681909314602737,0.5603275240673925,1.1874184112337816,2.5518122783624704,5.560285412344543,12.282033295952285,27.49734597881835,62.385287476036474,143.4065897056474,333.9467572215276,787.6499352568366,1881.329397253201,4549.888168767361
